Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID02583,Male,21,Psychology,87.4,5.7,2.67,8.5,11,2.79
ID01076,Female,19,Engineering,69.3,6.0,2.04,7.7,10,1.74
ID03528,Male,21,Economics,60.6,5.0,2.74,7.4,7,2.09
ID02564,Male,21,Business,42.1,11.4,2.4,5.8,8,3.38
ID03292,Female,20,Economics,94.2,4.2,2.39,7.1,5,2.33
ID00955,Female,19,Psychology,59.9,8.7,2.7,6.5,7,2.67
ID00423,Female,20,Psychology,65.7,7.6,3.17,5.5,8,2.83
ID04849,Male,20,Business,74.3,10.3,2.17,6.8,14,2.76
ID04016,Male,21,Mathematics,42.9,6.8,2.91,6.6,9,3.26
ID01838,Female,21,Engineering,63.0,5.4,2.74,8.5,14,2.93
ID04439,Male,20,Mathematics,53.9,8.9,2.03,6.7,9,2.41
ID04290,Male,21,Mathematics,83.6,10.5,1.93,6.1,12,3.04
ID02902,Male,21,Business,82.9,7.8,2.71,5.7,12,2.42
ID00607,Female,20,Business,69.4,8.8,1.64,7.8,8,2.43
ID04236,Male,22,Computer Science,36.9,5.0,1.55,5.2,13,2.97
ID00158,Male,20,Computer Science,77.4,9.9,2.93,8.1,9,2.77
ID04415,Female,23,Psychology,53.0,7.7,2.77,4.8,4,3.27
ID04553,Female,20,Economics,61.1,2.6,2.5,8.5,13,3.55
ID00788,Female,20,Computer Science,73.0,7.2,3.03,6.7,12,2.18
ID01376,Female,20,Mathematics,66.9,8.7,2.53,6.7,14,3.78
ID04480,Male,22,Mathematics,74.1,6.7,2.15,8.5,15,2.12
ID04978,Female,20,Business,79.5,8.2,2.48,7.3,10,2.6
ID02635,Female,20,Computer Science,57.8,9.1,1.61,7.9,6,2.32
ID01412,Female,21,Engineering,52.9,8.2,2.53,7.2,4,2.42
ID02564,Male,19,Psychology,53.7,6.0,3.49,8.2,9,2.08
ID00655,Female,22,Engineering,70.3,10.4,3.03,7.1,9,2.2
ID01064,Female,21,Business,41.3,11.3,3.17,6.5,7,3.34
ID01545,Female,23,Engineering,48.5,4.1,2.41,8.4,7,3.16
ID02815,Female,20,Mathematics,76.4,3.7,2.49,6.1,11,2.23
ID00035,Male,20,Mathematics,74.8,6.9,2.03,7.8,15,3.11
ID02043,Male,21,Psychology,51.6,2.2,2.51,6.0,12,2.6
ID03395,Male,21,Economics,52.1,5.0,2.83,6.6,13,2.67
ID03829,Male,20,Mathematics,83.8,10.0,2.6,7.2,11,3.05
ID00282,Male,20,Economics,36.1,11.9,2.71,7.3,8,2.53
ID03086,Male,21,Computer Science,33.2,3.8,3.24,7.4,11,2.05
ID01169,Female,22,Psychology,47.5,2.7,2.44,4.6,12,2.55
ID02717,Female,22,Economics,88.0,11.1,2.33,7.1,8,2.64
ID03729,Male,22,Business,74.5,1.8,3.26,7.9,7,2.65
ID04548,Female,21,Engineering,42.6,5.1,3.05,8.3,15,2.09
ID04031,Male,21,Psychology,51.1,5.0,2.1,7.2,7,1.9
ID01903,Female,20,Psychology,43.6,6.1,2.14,7.0,9,1.72
ID01203,Male,23,Economics,63.4,2.4,2.79,6.2,14,3.22
ID04322,Male,21,Psychology,42.2,8.0,1.69,6.2,13,2.91
ID01311,Male,21,Computer Science,70.9,7.7,2.88,8.5,10,2.68
ID02206,Male,21,Engineering,37.3,5.3,2.78,8.2,12,2.11
ID01925,Female,21,Computer Science,57.7,11.7,2.63,7.3,8,2.92
ID00286,Male,20,Psychology,63.9,5.5,2.39,8.0,12,2.37
ID01804,Female,20,Computer Science,56.8,9.6,2.33,5.5,7,2.7
ID04129,Male,21,Engineering,64.8,7.5,2.82,9.1,11,2.02
ID03876,Female,22,Economics,83.7,8.3,3.09,4.7,6,2.9
ID04761,Female,19,Economics,77.1,8.3,2.59,7.1,10,3.03
ID01101,Female,22,Psychology,53.3,2.9,2.53,7.2,11,3.08
ID01608,Female,23,Business,43.6,8.4,2.21,5.6,4,3.89
ID02767,Male,19,Psychology,77.4,12.2,2.61,7.0,13,2.63
ID03814,Female,22,Business,45.5,4.0,3.13,7.4,15,2.0
ID04495,Female,21,Psychology,58.7,3.7,2.34,7.1,9,3.27
ID01127,Female,21,Economics,91.2,4.5,3.08,7.9,13,2.18
ID04607,Male,19,Economics,48.3,7.7,1.79,7.4,12,2.25
ID03853,Male,22,Economics,61.1,10.6,2.13,7.7,3,2.51
ID00583,Male,21,Computer Science,70.2,4.0,2.63,7.7,8,2.12
ID04799,Male,19,Mathematics,44.5,11.1,3.05,7.6,16,3.11
ID01410,Female,21,Business,69.3,11.3,2.47,5.2,4,1.64
ID02176,Male,21,Engineering,43.5,7.7,3.08,7.2,5,1.67
ID01472,Female,21,Business,46.2,9.4,2.24,6.8,15,3.51
ID03511,Male,20,Economics,70.4,11.3,3.3,6.0,15,3.21
ID02093,Male,23,Computer Science,37.2,2.1,2.65,7.8,11,3.33
ID04564,Female,21,Computer Science,59.5,7.6,1.95,4.9,12,2.41
ID03142,Female,21,Psychology,56.0,7.5,3.35,7.9,8,3.07
ID03561,Male,21,Computer Science,62.9,5.9,2.52,5.7,11,2.0
ID00936,Female,20,Economics,63.9,8.9,2.38,6.4,8,2.62
ID02728,Male,22,Mathematics,46.1,6.3,1.96,7.2,17,2.91
ID02341,Male,22,Computer Science,70.8,7.5,2.29,6.9,12,3.04
ID03936,Female,23,Economics,65.8,7.8,2.05,5.6,13,2.17
ID01514,Male,20,Economics,51.2,4.7,2.17,7.2,10,2.96
ID00328,Male,22,Economics,51.2,8.2,2.1,7.5,9,2.37
ID04391,Female,22,Psychology,70.2,1.8,3.09,7.5,14,2.9
ID01957,Female,20,Business,80.5,11.5,3.08,5.8,12,2.17
ID01354,Female,21,Business,55.3,11.1,3.18,7.9,5,2.14
ID02709,Male,22,Business,37.9,10.0,2.77,6.3,9,2.39
ID02687,Female,21,Economics,49.8,10.5,3.63,7.1,10,1.82
ID02536,Male,21,Engineering,70.4,9.8,3.29,4.7,10,2.33
ID02982,Female,20,Computer Science,83.0,7.0,2.6,6.4,9,2.52
ID01868,Female,20,Psychology,74.2,10.6,3.22,6.8,7,2.19
ID03238,Female,22,Mathematics,69.1,5.4,2.49,6.0,5,3.3
ID00831,Male,22,Computer Science,68.7,9.3,2.67,6.0,10,3.51
ID01299,Male,21,Business,51.7,7.4,3.09,6.1,11,2.6
ID02925,Male,21,Engineering,88.9,6.1,1.91,6.7,3,1.95
ID04464,Male,21,Computer Science,55.6,4.7,1.79,6.8,7,1.88
ID03406,Female,22,Computer Science,82.5,1.6,2.07,8.2,5,2.85
ID01616,Male,20,Economics,54.7,11.8,2.97,4.8,9,2.87
ID01059,Female,22,Psychology,70.3,11.2,3.57,6.1,11,2.08
ID04233,Female,21,Business,68.0,4.4,3.12,5.8,7,2.65
ID00929,Female,21,Mathematics,39.9,8.0,3.11,6.4,10,2.45
ID02763,Male,20,Mathematics,56.5,7.9,3.41,6.9,10,3.25
ID01558,Male,20,Engineering,65.8,10.5,3.16,7.5,7,2.45
ID04413,Male,21,Economics,56.1,9.9,3.13,5.6,6,2.79
ID02373,Female,22,Economics,68.7,7.9,2.35,9.6,10,3.25
ID00493,Male,21,Business,82.3,10.1,2.21,8.2,7,3.2
ID00170,Female,20,Business,50.8,5.6,3.02,6.7,13,2.76
ID02142,Male,18,Economics,44.6,3.7,3.08,6.0,12,3.13
ID00845,Male,20,Business,60.8,9.6,2.99,6.1,5,2.7
ID02624,Male,20,Computer Science,62.5,5.5,2.5,7.8,5,2.04
ID03096,Female,23,Engineering,74.4,6.9,2.84,6.3,13,3.02
ID00760,Female,21,Economics,86.2,8.1,2.89,6.3,9,2.7
ID03208,Male,21,Economics,65.6,11.2,2.46,7.6,13,3.42
ID02928,Male,21,Engineering,86.0,7.5,2.93,6.3,15,2.88
ID01724,Female,23,Psychology,81.0,7.5,2.56,6.9,10,2.5
ID00557,Male,19,Computer Science,42.9,6.9,2.92,7.3,6,2.9
ID00737,Male,20,Economics,66.0,4.3,2.74,7.6,13,3.2
ID00534,Male,23,Computer Science,57.9,7.3,2.5,7.3,5,2.45
ID01310,Male,22,Engineering,49.3,6.7,2.57,5.7,10,1.83
ID03499,Male,22,Computer Science,68.4,5.6,3.8,6.2,13,2.36
ID01216,Female,19,Computer Science,37.4,8.7,2.58,6.7,12,2.7
ID03779,Male,21,Mathematics,78.1,6.1,2.02,6.4,14,1.94
ID02431,Male,20,Business,37.2,1.9,1.74,6.0,4,2.58
ID03619,Female,23,Economics,45.4,10.7,2.42,8.1,7,1.93
ID02645,Female,23,Engineering,73.9,10.9,2.82,7.4,6,3.05
ID02721,Male,20,Psychology,89.1,10.1,2.0,8.0,6,2.15
ID03301,Female,21,Mathematics,84.4,7.2,3.31,6.9,6,3.08
ID01847,Female,22,Psychology,70.1,9.8,2.42,5.7,12,1.99
ID04507,Male,22,Mathematics,79.7,9.4,2.51,5.9,9,2.94
ID02295,Female,23,Economics,64.1,4.9,2.79,7.3,5,3.38
ID03714,Female,22,Computer Science,40.0,8.7,3.43,7.5,16,2.36
ID02179,Female,20,Economics,62.8,2.0,2.98,5.0,6,2.64
ID02130,Female,23,Economics,62.3,7.3,3.17,5.3,8,1.92
ID03939,Male,22,Economics,57.4,8.3,1.82,7.1,11,2.91
ID00382,Male,19,Economics,73.8,5.2,2.05,6.9,8,1.83
ID00127,Female,23,Mathematics,47.6,4.0,2.63,5.0,3,2.66
ID04529,Female,21,Engineering,89.5,10.1,1.99,7.6,9,2.64
ID04621,Male,20,Economics,64.4,5.2,3.12,6.1,7,3.16
ID02364,Male,20,Computer Science,48.1,6.6,2.63,7.9,10,2.43
ID03746,Female,20,Economics,53.3,6.5,2.76,7.2,13,1.83
ID00940,Female,21,Computer Science,36.7,4.7,2.42,7.8,10,1.97
ID04498,Female,19,Business,52.5,6.5,2.43,7.8,8,2.92
ID01726,Female,21,Economics,53.2,11.6,2.22,7.2,8,2.73
ID02364,Male,21,Mathematics,51.1,6.5,2.03,7.6,7,2.61
ID04136,Female,20,Engineering,61.5,8.4,2.44,6.3,11,1.54
ID01779,Male,22,Engineering,63.3,7.3,2.79,7.0,13,2.72
ID02563,Female,22,Business,51.1,6.2,2.38,5.9,9,2.5
ID01548,Female,20,Psychology,58.8,4.4,2.89,6.7,9,2.16
ID01600,Female,21,Computer Science,76.0,10.1,3.53,8.3,9,1.98
ID03802,Male,20,Mathematics,80.0,7.5,2.24,7.1,10,3.09
ID00249,Male,21,Engineering,46.1,3.4,2.32,5.0,5,1.66
ID02412,Male,21,Mathematics,43.1,9.5,2.42,6.3,10,3.21
ID04099,Female,20,Economics,76.2,9.4,3.0,7.6,15,3.01
ID02287,Male,22,Mathematics,66.8,9.0,3.26,7.0,13,3.25
ID03649,Male,21,Business,62.5,2.2,2.34,6.9,13,2.94
ID01571,Male,22,Computer Science,51.8,11.8,1.73,8.5,10,2.0
ID01077,Female,21,Business,45.1,7.9,3.0,6.9,11,2.32
ID01566,Male,20,Economics,58.3,12.0,2.81,6.8,14,2.64
ID02577,Male,21,Engineering,46.7,9.8,3.32,6.0,9,2.98
ID01146,Male,22,Computer Science,60.2,5.1,1.82,6.7,6,3.63
ID00241,Male,22,Psychology,68.8,6.0,2.05,6.1,11,2.18
ID04010,Male,23,Economics,55.6,9.2,2.61,8.4,4,1.82
ID02778,Female,21,Business,63.7,6.0,3.45,7.6,14,1.87
ID00400,Female,20,Economics,90.2,11.0,2.61,8.1,9,3.07
ID04551,Female,21,Computer Science,68.6,5.3,2.93,7.5,4,3.01
ID04528,Female,21,Computer Science,65.7,2.7,3.09,8.5,9,2.47
ID02229,Female,21,Mathematics,68.5,5.6,3.4,6.0,9,2.65
ID03117,Male,21,Business,88.9,10.4,1.73,6.1,13,1.84
ID04793,Male,22,Engineering,64.8,9.0,2.27,7.4,11,2.89
ID00061,Male,22,Computer Science,65.7,6.7,3.1,7.3,10,2.82
ID00684,Male,22,Mathematics,66.1,4.3,3.04,5.4,10,2.88
ID03486,Male,21,Engineering,53.7,8.7,2.84,8.0,10,2.61
ID04029,Male,20,Business,49.6,6.6,2.48,6.6,12,2.9
ID02343,Female,19,Economics,55.2,5.6,2.72,7.5,6,3.34
ID01969,Male,21,Psychology,46.1,7.2,2.24,6.3,13,2.13
ID02262,Female,22,Business,46.5,7.3,2.04,5.7,8,2.25
ID03039,Male,22,Mathematics,55.4,3.9,2.51,6.4,10,2.32
ID00342,Female,20,Computer Science,49.3,6.0,3.15,4.8,8,2.1
ID01923,Male,21,Mathematics,35.0,9.2,3.68,6.4,6,1.93
ID03460,Female,21,Economics,74.5,7.0,2.58,7.8,12,2.42
ID03605,Male,19,Economics,61.5,13.1,2.29,6.7,13,3.25
ID00276,Male,20,Computer Science,49.6,5.2,3.49,8.8,17,3.57
ID04446,Female,22,Mathematics,78.6,6.7,2.88,7.4,10,2.24
ID03586,Female,23,Economics,66.5,7.9,2.58,6.4,11,1.75
ID02284,Female,21,Economics,76.2,7.3,3.02,8.5,11,1.64
ID04178,Female,21,Engineering,70.6,4.3,3.73,7.8,11,3.37
ID03836,Male,23,Business,79.3,6.0,3.02,6.6,6,1.88
ID00798,Female,21,Economics,56.4,9.1,3.0,5.6,17,2.52
ID03769,Male,21,Computer Science,50.3,5.9,2.91,7.7,8,2.95
ID03606,Female,23,Computer Science,60.1,6.0,3.03,8.5,13,2.54
ID00481,Male,21,Computer Science,67.2,11.2,3.41,7.8,8,2.89
ID00760,Male,20,Psychology,46.9,7.8,2.59,6.9,15,2.63
ID00588,Female,21,Economics,54.7,8.1,3.38,6.6,14,1.53
ID04206,Female,22,Economics,66.9,8.2,2.9,7.2,10,2.1
ID02608,Male,21,Mathematics,59.8,11.8,2.08,6.8,8,2.7
ID02595,Female,21,Business,76.0,7.2,2.54,8.4,13,2.49
ID00520,Male,21,Mathematics,45.1,6.4,2.55,7.3,13,1.56
ID03698,Female,22,Computer Science,74.9,10.6,2.87,5.8,9,2.6
ID02702,Female,20,Computer Science,40.9,8.0,2.48,6.0,13,2.31
ID00340,Female,23,Mathematics,78.0,8.6,3.2,6.5,4,2.43
ID04997,Female,19,Computer Science,68.8,4.3,2.69,7.2,14,2.77
ID03534,Male,20,Mathematics,66.5,2.5,2.09,6.4,9,2.12
ID04342,Female,22,Mathematics,79.9,8.9,2.54,7.0,11,3.38
ID02156,Male,23,Business,66.7,6.7,3.35,5.5,9,2.47
ID02693,Male,20,Business,36.3,8.4,1.85,8.3,7,3.09
ID01866,Female,22,Mathematics,69.5,10.9,2.11,7.1,5,2.39
ID04699,Male,22,Business,43.1,5.4,3.11,8.4,10,2.33
ID01306,Female,22,Engineering,42.4,7.9,2.48,8.9,12,2.34
ID00997,Male,19,Engineering,68.2,7.1,2.06,8.5,15,2.47
ID01023,Male,21,Computer Science,57.7,8.0,3.12,5.9,6,1.55
ID03562,Male,20,Business,84.4,3.0,2.94,6.9,9,1.88
ID03533,Male,21,Psychology,60.9,5.8,2.41,7.2,11,2.13
ID00285,Male,20,Economics,81.3,5.6,2.3,5.5,8,2.52
ID02243,Female,19,Business,86.3,5.0,2.18,6.8,14,2.61
ID03108,Female,20,Business,41.3,3.2,2.6,7.5,10,2.48
ID00001,Male,21,Business,80.3,6.8,3.55,7.0,6,3.22
ID03866,Female,19,Psychology,59.1,7.8,3.14,8.2,14,2.65
ID00831,Male,20,Computer Science,42.8,7.3,2.73,7.0,3,2.59
ID04857,Female,22,Engineering,51.3,11.1,2.44,7.2,8,2.98
ID00797,Male,20,Psychology,47.3,6.2,2.05,7.3,8,3.19
ID03751,Female,22,Psychology,54.3,8.0,2.54,8.7,8,2.08
ID01156,Female,19,Business,70.9,8.3,2.03,8.5,5,2.85
ID03471,Male,21,Business,39.4,6.0,2.99,5.4,5,3.29
ID04667,Female,22,Computer Science,35.2,9.1,3.01,6.3,16,2.53
ID01675,Male,22,Economics,57.6,7.8,3.07,5.5,10,2.63
ID00274,Male,21,Mathematics,51.5,5.0,2.52,7.3,10,1.55
ID04737,Male,20,Engineering,66.0,7.3,3.08,6.2,15,3.54
ID00905,Female,21,Business,50.8,6.3,2.61,6.1,7,2.34
ID02259,Male,22,Economics,72.4,8.1,2.31,6.0,14,2.18
ID02066,Male,21,Engineering,67.9,4.8,3.09,8.2,13,2.96
ID03517,Male,19,Business,79.3,7.0,2.82,6.3,13,2.59
ID04985,Male,22,Engineering,51.9,7.1,2.72,5.7,11,2.53
ID04731,Female,22,Mathematics,85.8,9.4,1.95,6.5,2,3.55
ID04538,Male,21,Mathematics,43.3,7.3,3.1,6.4,16,2.18
ID02590,Male,20,Economics,34.8,11.7,2.78,5.9,10,2.71
ID02470,Male,20,Business,67.8,5.6,3.12,8.5,16,2.32
ID02202,Female,21,Mathematics,49.8,7.5,2.99,7.2,12,1.7
ID03840,Male,20,Computer Science,67.3,9.2,2.45,5.8,12,1.65
ID02807,Female,22,Computer Science,57.2,6.5,2.27,8.1,7,2.98
ID03145,Male,20,Business,62.1,6.9,2.72,7.2,10,2.37
ID04278,Female,21,Economics,75.4,3.5,2.58,7.3,4,2.07
ID00868,Male,20,Engineering,57.2,9.0,2.34,6.2,8,2.73
ID04976,Male,22,Psychology,45.0,9.9,2.46,7.9,17,2.01
ID04520,Male,20,Economics,54.8,10.9,2.66,6.0,16,2.79
ID04636,Female,21,Mathematics,48.6,4.2,2.33,9.0,11,3.26
ID04989,Female,20,Psychology,50.8,9.2,2.11,6.8,15,2.53
ID04028,Male,21,Psychology,59.4,5.3,3.18,8.0,8,2.76
ID04997,Female,22,Mathematics,75.5,9.7,2.15,6.3,11,1.34
ID04083,Female,23,Business,64.0,7.7,3.17,6.4,12,2.71
ID02453,Male,21,Computer Science,76.6,3.1,2.58,6.4,10,3.28
ID03950,Female,21,Engineering,48.8,7.1,2.75,6.7,14,2.88
ID02035,Female,22,Business,83.8,11.8,2.96,7.6,13,2.37
ID02052,Female,21,Computer Science,64.4,3.2,2.08,7.5,6,1.94
ID03524,Male,21,Business,65.5,7.4,2.46,8.1,12,3.01
ID01109,Female,19,Economics,47.4,4.4,3.51,6.0,7,3.72
ID02603,Female,21,Mathematics,73.6,10.6,3.02,5.9,17,2.85
ID01946,Female,20,Computer Science,56.9,4.4,3.42,8.0,14,1.75
ID03358,Male,20,Mathematics,41.7,7.4,2.95,7.9,6,2.62
ID02565,Female,22,Economics,68.2,7.7,3.59,7.4,10,2.38
ID01599,Female,21,Business,41.5,8.2,2.65,8.2,9,2.25
ID01483,Male,22,Mathematics,41.3,6.9,2.5,7.0,7,2.76
ID00553,Female,21,Economics,71.3,7.8,2.9,6.0,11,1.69
ID01876,Female,20,Psychology,87.1,7.0,2.26,8.7,14,2.41
ID01333,Female,23,Computer Science,80.8,9.6,2.45,6.1,12,3.25
ID00971,Male,22,Computer Science,68.8,3.8,2.76,4.9,7,2.41
ID02793,Male,20,Psychology,60.0,5.5,2.4,6.2,9,2.35
ID01303,Male,20,Mathematics,68.5,9.3,2.7,7.3,8,2.84
ID04302,Male,21,Computer Science,76.6,8.2,2.46,6.1,11,2.84
ID04202,Male,21,Psychology,78.1,9.7,1.83,8.7,11,2.26
ID01187,Female,21,Psychology,64.0,6.3,3.42,8.0,17,2.56
ID03854,Male,22,Mathematics,74.2,8.5,3.41,6.1,4,2.79
ID01985,Male,20,Economics,65.8,6.7,2.96,7.1,8,2.69
ID00923,Female,22,Computer Science,61.7,4.0,2.03,5.6,14,2.59
ID00653,Male,22,Business,53.3,7.3,1.99,6.4,2,2.65
ID02117,Female,19,Computer Science,73.0,6.2,3.41,7.8,16,2.73
ID00723,Female,20,Psychology,58.9,6.0,2.72,8.1,14,2.13
ID04761,Male,21,Business,64.6,7.1,2.8,7.3,12,2.7
ID01735,Male,21,Engineering,55.4,3.5,3.17,6.5,12,1.41
ID02014,Male,21,Economics,47.1,5.4,2.94,6.8,6,1.93
ID00915,Female,23,Engineering,58.2,2.1,2.58,6.9,8,1.61
ID02547,Male,22,Economics,53.5,9.0,2.64,4.9,11,2.67
ID00126,Female,21,Psychology,56.7,9.3,1.81,7.0,15,2.96
ID01419,Male,22,Mathematics,57.3,5.0,2.87,9.1,8,2.42
ID02022,Male,22,Business,78.8,5.0,3.04,6.5,13,1.7
ID00827,Male,22,Business,52.5,8.1,3.21,7.4,12,2.47
ID01486,Female,23,Computer Science,41.9,1.4,3.02,6.6,8,3.33
ID01737,Female,22,Computer Science,79.4,10.3,2.88,5.4,9,3.25
ID03174,Male,21,Business,44.3,9.4,3.34,5.1,10,1.64
ID02279,Female,20,Engineering,69.0,7.6,2.35,5.0,14,1.56
ID03716,Female,21,Computer Science,53.9,4.6,2.17,6.3,15,1.67
ID01848,Male,22,Engineering,60.2,1.5,2.61,7.3,8,2.41
ID02849,Male,23,Engineering,42.8,4.6,2.64,6.6,11,2.8
ID01537,Male,20,Business,45.2,5.3,2.64,8.1,11,3.0
ID00384,Male,19,Computer Science,52.1,5.6,1.92,7.2,15,2.12
ID04236,Female,20,Business,67.5,8.8,2.93,8.8,8,2.37
ID01107,Male,21,Mathematics,63.7,10.0,3.14,8.7,8,2.52
ID02761,Male,20,Computer Science,67.1,6.8,2.63,8.4,10,2.91
ID01443,Female,23,Mathematics,48.1,6.1,3.4,8.5,12,2.3
ID03136,Male,23,Computer Science,50.8,4.5,3.22,4.8,6,2.36
ID03205,Male,21,Computer Science,93.3,8.5,2.9,8.2,9,2.61
ID03625,Male,20,Computer Science,72.0,2.5,3.48,5.7,4,2.76
ID00407,Female,21,Engineering,64.6,2.2,2.77,7.3,11,1.64
ID04469,Female,23,Computer Science,50.8,7.0,3.02,6.7,7,2.37
ID04974,Male,22,Economics,58.3,10.1,3.1,6.6,14,2.11
ID01063,Male,20,Engineering,80.9,8.4,2.49,7.7,11,2.36
ID00068,Male,21,Mathematics,74.1,5.0,2.97,5.9,14,2.35
ID04061,Male,21,Economics,59.9,7.4,2.02,7.8,7,2.83
ID03186,Female,23,Engineering,48.0,8.7,2.33,4.9,13,1.49
ID04248,Female,21,Psychology,85.1,7.3,2.13,6.8,8,2.4
ID04709,Female,22,Engineering,64.5,6.1,2.46,6.6,8,2.67
ID01494,Female,22,Psychology,46.7,10.7,3.28,7.2,7,3.68
ID00561,Male,21,Psychology,80.7,10.9,2.64,6.6,3,3.3
ID00144,Male,22,Business,58.7,9.1,3.17,8.2,7,2.89
ID02226,Male,22,Economics,32.0,4.1,2.54,5.6,10,2.8
ID00692,Male,19,Engineering,67.7,10.1,3.26,5.6,10,3.23
ID01812,Female,21,Business,68.1,7.4,2.13,8.2,7,1.46
ID04853,Male,19,Computer Science,65.1,4.4,2.62,6.5,5,2.08
ID02344,Male,22,Psychology,62.6,7.3,2.59,7.2,11,2.56
ID02095,Female,20,Business,73.2,9.5,2.39,8.3,13,2.73
ID02540,Female,22,Computer Science,51.4,5.2,2.81,7.4,13,3.34
ID01707,Female,21,Computer Science,59.9,5.3,2.44,8.6,9,2.33
ID04090,Female,19,Engineering,83.3,5.3,2.89,6.7,5,2.39
ID01317,Female,21,Economics,52.0,4.4,3.3,5.9,11,2.54
ID03151,Male,21,Psychology,48.7,9.8,1.82,8.5,18,1.94
ID00206,Female,21,Business,86.8,8.5,3.42,5.6,12,3.37
ID01115,Male,22,Computer Science,56.7,7.6,3.48,6.3,4,2.02
ID03876,Female,23,Computer Science,56.2,6.9,3.54,5.7,6,2.93
ID03845,Female,22,Engineering,50.9,11.7,3.7,8.0,8,3.4
ID01322,Male,22,Economics,78.0,10.2,3.41,7.3,14,2.74
ID03795,Female,22,Business,74.9,5.8,3.62,4.9,11,2.79
ID01374,Male,22,Mathematics,75.5,11.8,2.82,6.4,6,1.71
ID01667,Male,21,Economics,52.1,7.4,1.75,9.1,13,2.37
ID01634,Male,19,Economics,50.8,11.1,2.84,5.6,12,2.28
ID04531,Female,22,Computer Science,54.3,8.7,3.31,7.9,13,2.7
ID01955,Male,21,Psychology,65.7,8.8,1.72,8.3,17,2.0
ID03653,Male,19,Economics,59.9,3.7,2.01,7.9,8,2.19
ID01584,Female,20,Mathematics,48.8,7.7,3.01,8.4,7,2.91
ID02708,Male,23,Economics,45.1,8.2,2.58,6.7,11,2.32
ID01446,Female,21,Computer Science,40.5,12.6,2.51,6.4,7,2.94
ID02192,Male,20,Psychology,44.5,12.5,2.34,7.8,4,2.9
ID00078,Female,21,Business,69.6,4.6,2.99,7.3,10,2.29
ID02640,Male,21,Engineering,85.0,8.2,2.79,8.3,11,3.4
ID03603,Female,22,Psychology,67.8,5.1,2.79,7.6,6,2.81
ID00521,Female,23,Engineering,47.5,5.2,2.89,9.1,9,1.61
ID00105,Female,21,Business,62.6,7.8,2.58,8.4,7,2.4
ID00409,Female,20,Business,43.5,5.5,3.92,6.1,6,2.6
ID00541,Male,21,Psychology,58.7,3.9,2.77,8.7,4,1.91
ID02632,Female,21,Computer Science,47.8,2.3,2.89,7.9,7,2.41
ID03423,Female,23,Psychology,80.9,4.5,2.7,6.9,4,2.39
ID01550,Female,22,Mathematics,60.2,5.7,2.98,6.5,4,2.56
ID02149,Male,21,Computer Science,57.4,10.1,3.31,5.9,5,1.47
ID01162,Male,21,Economics,74.2,10.3,2.96,6.2,5,2.77
ID03080,Male,21,Business,72.6,7.2,2.72,6.0,15,1.72
ID02563,Female,21,Economics,80.7,3.2,2.65,7.7,6,3.21
ID04832,Female,22,Economics,65.3,10.0,3.12,8.1,4,3.17
ID01613,Female,22,Computer Science,62.4,10.8,2.53,5.6,14,2.46
ID04353,Male,20,Mathematics,79.1,6.8,2.78,7.2,12,3.52
ID01803,Female,19,Mathematics,68.5,10.5,3.35,7.8,7,2.46
ID02651,Female,21,Economics,53.1,5.2,2.11,6.4,9,3.25
ID04097,Female,22,Business,75.9,4.9,2.02,8.8,6,2.23
ID04298,Male,21,Business,69.9,2.2,2.76,6.7,9,2.8
ID03725,Male,21,Computer Science,76.6,5.4,2.36,6.1,6,3.05
ID01222,Female,20,Mathematics,65.9,7.9,2.74,6.4,9,1.74
ID03186,Male,19,Economics,49.6,5.0,3.12,5.8,10,2.52
ID03686,Female,20,Engineering,77.1,6.0,3.37,6.0,16,2.12
ID03915,Female,19,Mathematics,62.0,4.6,2.69,6.1,10,2.78
ID00048,Female,21,Economics,65.8,6.9,2.95,6.1,4,2.03
ID03557,Male,20,Psychology,78.1,6.9,2.27,7.1,7,3.48
ID00501,Male,22,Business,63.7,7.3,1.7,5.9,13,2.75
ID01828,Female,21,Computer Science,57.9,9.2,2.78,8.3,10,3.25
ID00836,Male,20,Psychology,80.2,3.4,3.12,7.4,9,2.06
ID04572,Male,21,Engineering,66.6,4.0,3.0,8.4,7,2.78
ID04990,Female,22,Engineering,76.3,7.6,3.05,7.1,12,2.4
ID02023,Female,20,Business,51.4,4.4,2.79,7.6,11,1.64
ID03125,Female,22,Computer Science,65.0,8.1,2.63,8.5,6,2.31
ID01766,Male,22,Business,49.0,8.6,2.74,5.8,12,3.43
ID02799,Male,22,Mathematics,54.9,5.1,3.26,6.0,13,2.49
ID04479,Male,19,Psychology,82.9,4.7,2.09,5.5,13,2.57
ID02407,Female,20,Mathematics,60.4,5.1,2.67,7.9,10,3.3
ID04610,Female,21,Business,59.8,4.3,3.35,5.5,9,2.89
ID03648,Female,22,Engineering,70.3,9.3,2.54,6.6,5,1.48
ID04180,Female,22,Computer Science,43.7,4.3,2.56,7.9,4,2.53
ID01793,Male,20,Mathematics,61.5,9.0,2.59,6.3,6,1.89
ID01139,Male,22,Computer Science,59.8,7.5,3.56,6.4,6,2.41
ID04073,Female,19,Engineering,72.7,5.8,2.24,6.8,8,3.31
ID02774,Male,21,Engineering,50.7,4.6,3.42,8.4,7,2.96
