Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,19,Engineering,90.982285,6.564695,3.206997,7.8463736,12,1.8390787
Male,21,Mathematics,74.17502,7.783431,2.951433,5.932776,13,2.371138
Female,21,Business,41.110203,4.3079305,2.8365417,7.4716544,5,2.1861985
Male,22,Mathematics,55.825874,4.334476,2.7594116,7.8383217,10,1.9239714
Female,21,Engineering,63.01201,8.699855,2.5329967,8.470686,11,2.44663
Female,21,Engineering,78.23064,10.032029,2.588697,8.430915,10,3.1219647
Male,22,Psychology,89.390396,11.036137,2.8001494,4.923245,11,1.5690799
Male,21,Business,67.2837,4.702969,2.9068272,6.5356836,8,2.8198934
Male,21,Mathematics,65.142685,6.544739,2.485746,7.9588695,12,2.9441874
Female,20,Psychology,70.73108,5.3666735,2.2878456,7.179139,6,3.5298471
Female,23,Mathematics,66.11966,8.945991,2.4918492,5.8098946,11,2.7323592
Male,22,Computer Science,83.91943,6.304614,3.2393475,5.474259,9,1.7964392
Male,20,Computer Science,52.046574,6.8932357,2.8074408,5.55193,12,2.7693644
Male,23,Psychology,68.54448,7.988721,2.4135873,7.33136,12,2.1559925
Male,20,Economics,71.10802,6.0258427,2.8632936,8.007225,9,2.8684099
Male,22,Mathematics,64.22709,8.632937,2.9423337,8.333836,8,1.485747
Female,22,Psychology,49.52051,6.5838842,2.44972,7.115763,10,2.2659354
Male,23,Computer Science,68.34183,5.760141,2.4110723,5.3973975,10,2.3043888
Male,21,Engineering,84.46189,6.4350076,2.6634102,8.32146,8,2.4885163
Male,22,Mathematics,55.638866,7.0367103,3.29768,5.592215,11,1.5576115
Female,22,Psychology,54.759724,8.1250725,3.0649514,5.8090115,9,2.4032376
Male,23,Mathematics,73.18541,5.8988237,2.533343,6.8985662,13,2.5715373
Female,20,Engineering,50.571564,8.725803,2.740518,6.5433626,9,2.7584877
Female,22,Psychology,79.383934,8.522606,2.5653844,6.9954987,13,1.8101133
Female,20,Mathematics,76.5744,3.3779368,2.6130679,7.3244658,7,3.1921182
Female,20,Engineering,58.785812,8.1689415,2.2093177,7.252074,8,3.6245747
Female,20,Engineering,78.354965,6.4557724,2.4900863,7.389855,7,3.7454157
Male,22,Computer Science,60.052082,6.9612536,2.6860473,5.5957265,11,2.94729
Male,23,Mathematics,60.983192,9.541931,2.1906068,6.009532,15,2.43073
Female,19,Business,68.70748,7.09867,2.9898775,5.173786,8,2.8125458
Male,20,Psychology,77.00768,5.241095,2.7294133,6.378872,7,2.6533751
Male,22,Engineering,81.92383,5.4893985,2.593983,8.971094,9,2.57931
Female,20,Engineering,53.008396,5.1638455,2.377701,6.831171,9,2.840675
Female,21,Mathematics,69.169876,7.537916,2.5998888,6.1349306,12,2.090536
Male,22,Mathematics,83.01288,6.9723067,2.6140578,7.1929293,10,2.8766208
Female,22,Business,58.79014,4.2519116,2.875928,6.405511,5,2.5633142
Male,23,Psychology,55.173767,8.675655,2.1448853,7.9954786,10,2.0765855
Male,21,Economics,84.43466,5.4839,2.8614933,6.5022297,9,2.8743293
Female,22,Mathematics,60.21913,7.261896,2.9806964,6.0381575,9,2.9227433
Male,21,Mathematics,37.29362,4.9134884,2.454512,7.447665,12,2.9676683
Male,20,Mathematics,74.590195,7.601749,2.7862465,7.4977493,13,2.280038
Male,22,Psychology,63.8716,8.749811,2.0832877,8.010693,15,3.1793113
Male,23,Mathematics,59.850727,9.302754,2.662826,8.35467,15,2.2831511
Male,21,Psychology,93.20295,7.3999476,2.9170177,8.589045,13,2.2454383
Female,19,Engineering,52.536705,5.8509836,2.7139862,7.6942787,10,2.9697566
Female,19,Mathematics,56.064198,2.481871,3.1372724,5.941165,8,2.8918824
Male,22,Psychology,46.12657,6.181209,2.4112625,5.6777005,13,2.426058
Female,19,Engineering,83.498985,5.69466,2.880278,7.5467854,6,3.368176
Female,20,Engineering,63.662773,7.010375,2.8173485,7.3245664,12,2.6009653
Female,20,Mathematics,64.95129,4.69806,2.7574003,7.373447,11,2.4797833
Male,20,Economics,64.09919,9.192562,2.5853875,6.0913496,11,2.605041
Female,22,Computer Science,67.58546,7.3709474,2.5265064,7.0613008,9,2.856275
Female,22,Mathematics,70.14979,9.570746,3.127687,5.8981485,10,2.331709
Male,20,Psychology,72.97479,3.1991072,2.440115,8.206909,11,2.8087392
Female,21,Engineering,75.32243,8.554841,2.6900146,7.0549583,8,2.826424
Female,23,Psychology,51.24457,6.3757243,2.6555386,5.280595,9,2.392523
Male,23,Psychology,72.95889,7.893507,2.5884366,5.7370825,11,2.243916
Female,20,Engineering,54.308926,7.195192,2.7772553,8.361409,15,2.202501
Male,20,Computer Science,73.01224,7.412839,2.8439088,5.761421,10,2.765111
Male,22,Economics,62.930546,8.516467,2.9626076,8.5586195,9,2.2292461
Female,19,Business,83.43258,2.5999649,2.8193128,7.8053865,7,3.2591584
Male,22,Mathematics,65.54488,5.401074,2.6070945,8.298244,10,3.0376065
Male,22,Mathematics,70.13982,8.71161,2.6369894,5.4918656,16,2.45137
Female,19,Business,90.54266,6.616788,3.2353227,7.1577635,5,2.02692
Male,21,Engineering,78.136734,6.145552,2.433065,7.940207,9,2.133688
Male,21,Psychology,48.34952,5.6936584,2.8147104,5.1593246,12,1.8403627
Male,19,Economics,94.31246,6.389826,3.2409763,6.779478,9,2.659336
Female,19,Engineering,50.25568,7.646303,2.2169724,7.602223,11,3.303973
Male,21,Economics,59.28084,7.0934863,2.184742,8.526512,16,2.3947039
Female,22,Engineering,37.025444,6.6222506,2.1249928,8.729448,9,3.4891825
Female,21,Business,93.35379,6.6117992,2.7980683,8.146895,8,2.4514422
Male,19,Computer Science,73.08906,9.557252,2.4041991,6.4049892,11,2.5182283
Female,19,Mathematics,52.338596,3.2063606,2.9539666,6.825426,9,2.9764209
Male,22,Computer Science,70.34583,7.628899,3.2287385,5.111617,11,1.9055591
Female,19,Engineering,59.519005,6.431571,2.7936163,7.3787823,7,3.1648629
Male,23,Engineering,51.946396,9.322612,2.0336285,8.037546,13,2.496904
Male,22,Mathematics,63.076138,9.819961,2.2803724,8.341013,14,2.6230297
Female,22,Mathematics,61.149605,6.117227,2.7975116,8.602527,11,3.1829264
Female,20,Business,70.834236,4.9139595,2.7498858,7.7325907,8,2.3977644
Female,19,Economics,57.925774,6.4894,2.7739053,5.9667397,8,2.542189
Female,19,Engineering,51.488182,7.381233,2.5781188,6.5596776,11,3.387261
Male,22,Engineering,77.99938,8.817212,2.0085251,9.1977625,11,2.575022
Male,22,Engineering,83.10891,11.929083,2.897164,5.9258146,10,1.9056638
Male,23,Business,68.52964,6.713643,2.2773023,7.3700104,10,2.8333075
Female,19,Engineering,76.59715,6.8484335,2.6193383,8.063377,7,2.9960086
Male,21,Mathematics,78.78919,7.4189625,3.1739163,8.826596,12,1.9213327
Female,23,Business,80.214066,6.8890533,3.1366498,6.727339,8,2.4423728
Female,20,Engineering,63.15347,4.707597,2.6410816,8.585891,9,2.557479
Male,19,Computer Science,85.008286,8.0647135,2.7852805,8.045462,9,2.42368
Female,20,Mathematics,57.871555,4.8832207,2.226291,8.225767,13,3.1237526
Female,19,Engineering,55.135162,4.046801,2.8658528,7.7847304,7,3.1906936
Female,19,Business,61.733055,7.369669,3.1041186,5.956303,10,2.064712
Male,23,Engineering,69.161575,7.6709714,2.7201972,8.002436,14,1.4400822
Female,22,Psychology,64.69149,9.174284,2.4376793,6.1956987,9,2.0560718
Female,20,Business,73.8976,4.484496,3.1431994,5.7324333,6,2.1803954
Female,19,Engineering,74.98051,6.2401648,2.5438015,8.596751,7,3.1292145
Male,23,Mathematics,51.8883,5.470772,2.6927593,6.3939657,10,2.9084852
Female,20,Engineering,69.80932,8.322088,2.788149,7.8312764,14,1.7291237
Female,19,Computer Science,54.085274,4.9927907,2.9921167,6.476988,10,3.0866375
Female,20,Engineering,79.457184,7.3695107,2.886378,8.288125,10,2.5586202
Male,22,Business,73.02185,4.8407755,3.075831,6.7936506,8,2.0783255
Male,21,Economics,65.50678,7.8437715,2.6022108,7.9900093,10,1.7634575
Female,20,Computer Science,64.730354,9.183892,2.5653384,5.411713,6,3.2697532
Male,23,Psychology,60.852486,5.132122,2.625502,6.900011,9,2.0817208
Male,20,Engineering,57.775906,10.170211,2.3549137,8.129129,16,2.149722
Female,19,Mathematics,76.76849,9.798921,3.2801204,5.693286,8,2.089821
Female,22,Psychology,45.396282,8.255837,2.302609,7.778002,8,2.471353
Female,19,Engineering,91.31629,8.539711,2.8965235,7.999957,8,1.8860312
Male,20,Mathematics,51.0729,3.829827,2.6663837,7.282698,10,2.871429
Female,21,Engineering,52.764133,5.817123,2.2946289,7.563135,5,3.3330915
Male,23,Mathematics,31.983202,8.937033,2.611748,4.941684,14,2.346406
Male,19,Engineering,61.36358,4.5701394,2.4541175,7.556344,11,3.099358
Male,23,Engineering,43.23726,7.403246,2.2952538,8.043312,8,3.1758347
Female,21,Psychology,35.744617,6.624326,2.6339195,5.7922225,9,3.2432916
Female,22,Mathematics,48.823273,7.1533847,2.5666401,7.7433968,10,2.200764
Male,22,Engineering,60.253895,7.190733,2.8486006,8.576565,11,2.6195877
Male,22,Mathematics,81.23229,4.8996286,3.175801,5.698819,10,1.8471123
Male,22,Computer Science,82.420265,7.15745,2.5344074,7.5550737,9,2.7095952
Male,22,Psychology,71.82251,7.925217,2.3297575,7.032822,12,3.1835947
Male,22,Computer Science,81.73065,7.0065594,2.8543267,6.2105875,6,2.5062711
Female,20,Engineering,63.993534,6.2234454,2.334168,8.36567,7,3.3528774
Male,23,Psychology,78.62952,8.041093,2.3284395,7.760523,10,2.252457
Male,20,Engineering,58.087624,6.263076,1.8787441,7.3704405,11,3.0482144
Female,19,Economics,82.37377,5.7569075,2.8582907,5.584302,5,2.2053673
Female,22,Business,75.77174,8.22795,3.112813,6.3457994,7,3.0391243
Female,20,Psychology,80.696434,8.123816,2.4902396,6.0113983,12,2.0308192
Male,22,Computer Science,56.819256,6.4631977,2.6851473,5.7628937,9,3.4350746
Female,21,Engineering,85.922226,4.5660124,2.671898,7.902047,8,2.9270604
Female,21,Psychology,70.59026,6.5805025,2.3813095,5.7229204,5,2.987677
Male,22,Engineering,62.27449,7.5413127,2.4248116,6.971546,10,2.6451483
Female,23,Psychology,56.968464,6.238175,2.0196662,8.1012745,6,2.9342523
Male,21,Mathematics,48.53123,10.52769,2.5270383,7.3293557,12,2.2584376
Female,22,Psychology,69.40539,6.8917108,2.0907314,7.7653112,6,3.2231143
Male,23,Mathematics,43.950966,6.2690763,1.9639915,8.550432,13,2.4934962
Male,21,Engineering,85.725845,11.221017,2.1887732,7.983946,12,1.690057
Male,22,Economics,80.6768,10.146637,2.7702162,7.0614696,11,2.4544134
Female,22,Engineering,84.36153,5.819557,2.6716006,8.520294,9,2.403153
Female,20,Engineering,44.02094,7.514752,2.8098607,6.434108,11,3.2019022
Male,19,Psychology,69.23891,4.846594,2.7053092,5.997313,11,3.4717336
Male,22,Psychology,60.326706,8.093503,2.516743,5.7766104,12,2.6717706
Female,21,Psychology,54.526596,8.7375145,2.4610395,6.166003,13,2.8215032
Female,20,Psychology,70.57056,9.757868,2.181589,5.689827,12,3.2744312
Male,20,Computer Science,52.483727,4.3511252,2.5429869,6.8728275,8,2.2463608
Male,22,Business,89.41322,9.888862,3.198101,6.709749,9,1.5172812
Female,19,Engineering,62.183224,4.4896097,2.7901065,8.135076,7,2.4020863
Female,22,Engineering,46.216812,9.221416,2.5464406,7.7803383,12,3.209606
Female,22,Psychology,49.11162,9.040166,1.9737744,5.27174,11,3.2460957
Male,22,Engineering,86.51743,9.906434,2.3663833,8.76276,11,2.2417054
Male,21,Mathematics,32.463352,7.3733478,2.6115298,6.9444714,12,2.5990543
Male,22,Psychology,39.64644,6.451715,2.1439815,7.4344206,13,2.2126474
Male,22,Mathematics,65.217316,9.779611,3.0269709,6.623707,13,1.6612453
Female,20,Engineering,73.025826,4.9039087,2.353025,8.433191,12,2.877579
Male,22,Mathematics,54.70877,6.898687,2.4348838,8.015036,15,2.6904378
Male,21,Mathematics,52.788555,9.012666,2.3973324,6.9185295,15,2.815563
Female,20,Engineering,61.133087,8.105771,2.846561,7.6582117,10,2.409762
Female,19,Engineering,64.59025,7.906559,2.1349993,8.566025,12,3.0862963
Male,20,Engineering,46.469776,5.868802,2.6759143,8.94507,10,2.6953704
Female,21,Business,80.73828,4.6013327,2.6288767,7.340314,8,3.4689739
Male,23,Mathematics,66.97427,8.120762,2.8403192,7.1673346,13,1.9318644
Male,22,Mathematics,44.55775,8.350488,2.533219,6.5602555,14,2.077978
Female,20,Computer Science,72.00907,4.715329,3.0731437,6.6118083,10,3.2037601
Female,21,Computer Science,59.35389,3.9702709,2.5880578,4.7709208,7,3.0482483
Female,19,Business,63.63483,5.07471,3.3084311,6.7528725,6,3.24355
Male,21,Mathematics,36.08362,7.248614,2.7076027,6.3231654,13,2.273665
Male,22,Engineering,59.01315,9.400167,2.690479,8.710125,13,2.332412
Female,22,Psychology,93.51036,6.821571,2.3403769,7.340299,8,2.5993903
Male,23,Mathematics,65.048615,9.15285,2.8299856,5.5673647,11,2.6030233
Male,20,Psychology,50.184795,7.5600567,2.4590807,6.176306,13,3.1583986
Female,21,Engineering,75.37203,7.748479,2.4947548,7.91959,12,2.8969946
Male,22,Mathematics,71.91772,7.7997384,2.5247684,8.340961,14,1.9713062
Female,19,Computer Science,54.41039,6.5249033,3.1522832,5.289986,7,3.005566
Female,19,Engineering,73.0612,4.2980986,2.53696,6.929244,8,2.703711
Male,22,Psychology,81.175156,9.950036,2.6624868,6.4916024,11,1.9228503
Female,20,Mathematics,54.794964,7.9611635,2.3805788,5.745013,11,2.7255967
Female,20,Business,73.186165,2.0809448,3.0983934,8.73576,9,3.2868829
Female,20,Mathematics,84.3009,5.512823,3.3565078,6.5173817,11,2.4680717
Female,20,Psychology,64.762054,3.7653599,2.051633,8.833464,12,3.2569313
Male,22,Mathematics,56.46825,7.1359262,2.5863445,8.501589,11,2.4258485
Female,20,Business,58.253426,2.8313415,2.5744338,7.8408794,6,3.354175
Male,21,Psychology,93.216034,7.842437,3.256578,6.327428,9,1.7966598
Male,23,Engineering,65.11032,6.8795424,2.5512555,8.561791,14,1.5837642
Male,23,Psychology,75.93037,10.0688,2.3156152,7.790043,10,1.7678822
Female,21,Psychology,68.37262,7.4293265,2.2501714,6.0832415,11,3.2314126
Male,21,Engineering,34.5737,10.119066,2.4600463,7.727022,13,2.3063955
Female,23,Business,60.773705,6.6836905,2.862578,8.252043,8,2.8399713
Female,22,Engineering,35.854973,5.5827146,2.2553074,8.055938,10,3.201833
Male,23,Mathematics,34.191376,9.554696,2.0935948,6.9263897,15,1.8584217
Female,20,Computer Science,87.11394,6.4148874,2.5940795,6.0601654,5,3.2671947
Male,21,Engineering,78.65462,6.0825095,3.0617628,9.141572,11,1.5968026
Female,19,Engineering,78.49724,4.0816855,2.913769,6.665507,6,3.614961
Male,22,Engineering,33.262142,6.511309,2.1109812,8.275824,12,2.456541
Male,21,Mathematics,40.055046,8.404073,2.9781158,7.240867,14,2.5248566
Female,21,Engineering,55.660206,9.191338,2.7948017,8.269643,12,3.0109384
Female,20,Economics,58.96752,7.006944,2.685849,5.626438,10,3.5906274
Female,19,Engineering,35.31519,4.535449,2.8091767,6.3932247,12,2.8695774
Male,21,Engineering,54.126522,5.2794037,2.751788,8.723613,14,2.0723133
Female,19,Business,85.44032,2.313353,3.2082288,7.3569193,4,3.4897637
Male,20,Computer Science,78.32276,8.30565,2.8997486,7.3080425,9,2.291136
Female,20,Computer Science,73.840996,7.690348,2.3809752,7.785766,9,2.9421377
Female,22,Psychology,33.763977,6.0882688,2.0267239,6.540137,9,3.313276
Male,22,Economics,75.93558,10.092251,2.7696662,6.3645067,10,1.7596083
Female,21,Engineering,34.628227,6.5159802,2.3564062,8.092241,12,2.5896664
Female,19,Psychology,73.20264,4.6310387,2.4378686,6.507329,8,3.5601885
Female,22,Mathematics,50.340057,6.4335318,2.6896439,6.036983,11,2.0001085
Male,21,Engineering,60.71203,6.263395,2.63997,7.905097,10,2.5488727
Male,20,Computer Science,41.631466,9.050101,2.4567633,6.08469,11,2.5778205
Female,21,Mathematics,69.60655,8.426065,2.8054228,6.2802477,10,2.4904273
Male,21,Psychology,94.99809,9.714104,2.6705427,6.9696913,8,2.1582904
Female,21,Business,42.3268,7.9277787,2.2536802,5.812585,7,3.0234327
Male,20,Engineering,64.39405,4.480049,3.1577022,8.637103,10,2.3115826
Male,22,Psychology,44.37516,9.199319,2.074128,8.268915,15,2.299635
Male,20,Mathematics,80.33139,5.7575574,3.0680907,9.259735,11,1.8168545
Male,20,Business,81.41831,9.376914,3.126338,7.4562645,12,1.4919504
Male,21,Mathematics,59.448936,6.5497007,2.9492786,4.8186374,12,2.0734737
Male,20,Engineering,73.61308,9.24941,3.2999563,7.1162806,11,2.5990112
Female,21,Psychology,73.623085,7.405439,2.4289384,6.6870046,9,3.2290702
Male,23,Mathematics,36.28297,9.981491,2.3019016,5.9925847,13,2.1210144
Male,23,Business,83.28618,7.5743985,3.2661433,6.2165604,6,1.5972996
Female,22,Computer Science,42.98089,7.799073,2.3284357,5.418522,10,2.6932096
Female,22,Engineering,42.463905,9.712046,2.224551,7.744236,10,2.5331705
Female,22,Business,56.52641,5.3276167,2.642622,7.1415396,11,3.2965357
Male,21,Psychology,71.939316,9.4428215,2.0957332,5.742482,12,2.532724
Female,22,Psychology,52.382942,8.69515,2.3746302,5.3991375,12,3.3494158
Male,23,Mathematics,45.899582,8.186479,2.2967968,6.2939157,11,2.7795398
Male,21,Business,75.5992,7.020487,2.538453,7.961935,14,1.8152773
Female,21,Computer Science,56.785583,4.5490394,2.6632497,6.8859377,7,3.4331508
Male,21,Mathematics,87.64183,2.5492826,3.0180535,7.376278,8,2.7460392
Female,20,Mathematics,45.880096,7.1000943,2.9431412,7.399908,9,3.310217
Female,20,Engineering,52.83238,6.838505,2.7472992,7.6029882,9,2.9353106
Male,22,Mathematics,59.262676,8.561566,3.098999,6.3301096,13,1.9228663
Female,20,Mathematics,35.55765,3.207329,2.5410593,7.1532326,11,3.219561
Female,21,Mathematics,77.00726,7.2498584,2.8342078,8.117264,9,1.9594512
Female,20,Engineering,41.118496,6.494948,2.621301,7.8771677,10,3.676437
Female,20,Economics,87.76473,5.382431,3.2624567,6.8014364,6,2.0715828
Male,23,Computer Science,49.51466,10.893936,2.1859217,7.1543036,13,2.4641955
Female,20,Psychology,71.431145,6.298831,2.4477003,5.214625,9,2.1007311
Female,19,Computer Science,73.95331,5.884535,2.9053133,6.341917,5,3.3518631
Male,23,Mathematics,40.671898,7.967258,2.0452468,7.8142176,14,2.4943712
Male,22,Mathematics,34.26113,6.961035,2.2216413,5.3386908,10,2.7808275
Female,19,Psychology,55.777504,6.8764286,2.418333,7.4914875,14,2.9774263
Male,22,Mathematics,44.030537,9.42994,2.456477,7.96444,12,2.0577426
Female,20,Computer Science,65.154564,8.575582,3.1338487,5.0835505,9,2.7858481
Male,21,Computer Science,81.416794,6.5793543,2.7822042,6.37714,10,2.442273
Male,22,Psychology,75.33332,6.28659,2.5278106,5.650148,11,2.0474987
Male,22,Economics,81.1559,9.768852,2.6745021,6.881995,11,1.5733829
Female,21,Psychology,30.489763,5.7395687,2.2045426,7.7784643,11,2.7235997
Female,20,Engineering,76.14947,9.653416,2.9425085,6.895321,8,2.6216629
Female,19,Economics,71.12009,2.622852,2.8371906,8.287097,9,2.4828503
Male,21,Engineering,76.83219,9.23842,2.837156,8.755645,10,2.7082202
Male,23,Computer Science,82.82273,7.740802,2.8077407,6.5505624,11,2.428476
Male,22,Engineering,71.20964,6.5274086,2.6738734,9.38397,14,1.7920213
Male,23,Business,90.32278,9.459044,3.1963005,6.08003,11,2.0270886
Female,19,Psychology,68.34687,2.3089836,2.4383216,7.661523,6,3.5078883
Female,18,Psychology,55.156948,4.638953,2.7674744,5.552249,9,2.872562
Female,20,Psychology,64.15421,8.5277405,2.707448,5.82135,9,2.232805
Female,19,Business,52.695347,4.959461,2.5547671,5.352692,7,3.7974656
Male,22,Mathematics,53.026283,6.929794,3.020849,5.949893,10,2.0763812
Male,22,Mathematics,61.375626,10.912703,2.5218055,7.808359,16,1.7790803
Male,22,Economics,88.33608,8.539124,2.7540412,8.187178,13,1.7155023
Male,22,Psychology,56.4165,6.1185017,2.178694,5.684875,11,3.1345623
Female,21,Psychology,48.891197,10.604034,2.4399076,6.048447,13,3.261238
Female,22,Computer Science,39.38375,3.8698702,2.6016324,6.4794803,8,2.450341
Male,21,Engineering,85.79497,6.012969,2.9569588,8.989579,10,2.0458524
Female,20,Computer Science,66.92683,5.3794284,2.6692884,6.0588226,8,3.7147486
Male,21,Mathematics,56.11089,4.8150983,2.6031916,8.484221,12,2.1030474
Female,21,Engineering,36.24362,5.2612977,2.8250935,8.071755,10,2.979388
Female,21,Engineering,68.40587,6.597317,2.2857387,8.579836,8,2.789567
Female,22,Computer Science,36.482525,7.7399225,2.7413776,5.0761247,9,2.2737741
Female,20,Business,53.520893,8.182832,2.9058957,5.828045,7,3.1589432
Female,19,Computer Science,61.65059,3.1137888,2.7924285,6.175433,8,3.722091
Male,21,Engineering,82.939026,8.193826,2.6848412,8.146496,13,2.3486834
Female,21,Mathematics,41.742226,4.2149963,2.5798066,7.353321,7,2.8789506
Female,21,Business,55.030907,3.839366,2.7105842,6.4526753,7,2.879023
Male,20,Psychology,72.26384,6.18047,2.6249607,6.7555065,10,2.7743979
Male,21,Mathematics,77.38055,8.704603,2.6959677,8.497934,14,1.9554576
Male,21,Engineering,59.636326,9.0032215,2.4982946,6.9753733,14,2.2052038
Male,21,Engineering,92.52647,6.0265894,2.7526371,8.93347,7,1.8834703
Male,21,Psychology,93.94885,8.125553,2.7955437,6.9539194,10,1.9647862
Male,20,Computer Science,75.68539,6.003346,2.94239,6.4467726,12,2.5147984
