Age,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA,Gender_Female,Gender_Male,Major_Business,Major_Computer Science,Major_Economics,Major_Engineering,Major_Mathematics,Major_Psychology
0.6967368,0.4357478,0.3822321,0.5523712,0.3766971,0.69731337,0.52560407,0.63016325,0.6358158,0.47685453,0.6755251,0.36254877,0.38621148,0.5450786,0.34971645
0.44136542,0.35354826,0.7849777,0.50975984,0.72055286,0.70154786,0.3694597,0.749402,0.15945233,0.2634478,0.4805505,0.6620296,0.38497385,0.7003774,0.48807946
0.29755422,0.67789817,0.35196778,0.5024998,0.47843045,0.70684326,0.639097,0.4505423,0.31102937,0.4466471,0.41639298,0.42666894,0.5957608,0.36462167,0.6293865
0.5556058,0.6938107,0.3877685,0.47149298,0.6994449,0.2919264,0.5901316,0.37952197,0.77490246,0.38913596,0.6576757,0.5388313,0.5618212,0.4066671,0.46978673
0.49368894,0.26155785,0.63444877,0.19144718,0.6260241,0.39272714,0.2882631,0.76563156,0.28560883,0.30738613,0.717554,0.7244796,0.43602544,0.50066006,0.5404954
0.45339504,0.275175,0.50568277,0.19756459,0.3402767,0.23915863,0.7149807,0.7509251,0.7208302,0.23447502,0.8737408,0.32990763,0.39970353,0.40831727,0.5951715
0.25813374,0.4058917,0.5933884,0.38438058,0.6031771,0.33427554,0.23422371,0.43493512,0.6057176,0.34901306,0.7458826,0.6339953,0.28381822,0.5575212,0.4549691
0.5712099,0.38887835,0.5664899,0.44881845,0.3873822,0.63281274,0.6929234,0.62275153,0.6982233,0.5336735,0.6736566,0.6034485,0.35918438,0.49774948,0.65477943
0.37933877,0.4589911,0.554033,0.61596084,0.48298714,0.4701693,0.48420727,0.34020674,0.5257394,0.5057742,0.39339697,0.6211597,0.43825123,0.7190417,0.35830304
0.4345576,0.5765746,0.25597975,0.62872493,0.4885336,0.76134574,0.58914006,0.31009397,0.51142484,0.56378865,0.3790047,0.31867343,0.56736445,0.47417095,0.42904627
0.4957785,0.29399288,0.6336752,0.12769072,0.64190656,0.35335475,0.81236154,0.66007143,0.19362456,0.5538021,0.3651503,0.34508196,0.53407484,0.55579686,0.4760773
0.2821197,0.42913145,0.5047207,0.34621486,0.7455806,0.55031097,0.535734,0.45156378,0.16068706,0.6065211,0.25789016,0.7733571,0.55265653,0.84700257,0.13473392
0.8086833,0.3162926,0.47256833,0.38405955,0.39632297,0.43144476,0.3485778,0.68545365,0.47831434,0.55374354,0.49236682,0.76046306,0.49019343,0.46776345,0.66388506
0.28932792,0.70128775,0.3836055,0.57216436,0.69433254,0.6695749,0.55894655,0.66734844,0.39347383,0.541341,0.2786846,0.43175033,0.6244661,0.39823115,0.61774045
0.41763747,0.6666674,0.60747576,0.6671386,0.5104401,0.2773597,0.35747588,0.30889544,0.8189151,0.41570494,0.39367777,0.8055963,0.58225846,0.47547922,0.55127275
0.6174123,0.42766613,0.69757813,0.33932367,0.37484527,0.55867153,0.4273216,0.6721737,0.42380857,0.6071868,0.7172544,0.61232376,0.4286378,0.46256766,0.5970205
0.28822586,0.6066138,0.3164703,0.70309705,0.6752582,0.715189,0.52601576,0.73284304,0.15486877,0.78640276,0.09088293,0.55476403,0.7537016,0.5804912,0.35415298
0.32085955,0.1904031,0.5708955,0.13920328,0.6909757,0.23712182,0.55466425,0.48493436,0.30486104,0.5265324,0.40349886,0.6926202,0.36816272,0.7396619,0.19942379
0.54000336,0.35058433,0.6702315,0.32079607,0.38262928,0.4438914,0.70196366,0.7720881,0.34744984,0.4672626,0.6545038,0.49483785,0.643172,0.39599666,0.532471
0.44167513,0.5077843,0.8388954,0.17756262,0.6343572,0.4699071,0.81467414,0.50607127,0.5424403,0.25902924,0.79460335,0.3815507,0.33574536,0.5318284,0.58521163
0.3786358,0.632911,0.6755222,0.34428063,0.5716897,0.60947055,0.48173305,0.57199544,0.3420915,0.5379227,0.5708061,0.65077555,0.5738262,0.36561203,0.73199505
0.16936082,0.61353624,0.38389826,0.39923608,0.7876773,0.46986046,0.46559224,0.6645354,0.23634386,0.3792211,0.37989917,0.57751083,0.69508106,0.5089723,0.27817136
0.7364197,0.6282719,0.66615987,0.29262623,0.6091956,0.7018311,0.52123827,0.5777604,0.4183433,0.4083571,0.68940955,0.50468564,0.30989394,0.6660277,0.32721838
0.23832963,0.6604956,0.6320899,0.40855348,0.6581819,0.38084042,0.7051993,0.26620975,0.76068854,0.344096,0.60613686,0.71317947,0.34564704,0.609074,0.50330085
0.46032718,0.67917705,0.33216828,0.77321255,0.3536634,0.6451584,0.7479576,0.6508835,0.60024804,0.4960298,0.39481544,0.36898562,0.6839811,0.18751614,0.8271938
0.44033757,0.45224434,0.4163127,0.35445675,0.5145272,0.3766644,0.40030804,0.6276276,0.6395205,0.57816,0.5143941,0.85167176,0.53048664,0.5478897,0.5442172
0.53808886,0.44178393,0.624843,0.44127673,0.5479309,0.6707914,0.2817743,0.6372995,0.23507828,0.50251305,0.33637196,0.5883248,0.5478373,0.47451064,0.61332643
0.5162285,0.24718162,0.47956315,0.45495763,0.36588115,0.54190326,0.6758393,0.39066997,0.4962235,0.6304081,0.33829272,0.44396973,0.3109066,0.6418839,0.5971279
0.54606336,0.37779593,0.66206056,0.47070798,0.5552689,0.23397799,0.21614043,0.7390448,0.67966264,0.22081004,0.76755965,0.43232045,0.50990427,0.4506853,0.60242903
0.41594023,0.47248015,0.36591274,0.67353433,0.34025937,0.5061965,0.3871011,0.4074793,0.561196,0.7299131,0.24730481,0.58930165,0.66184735,0.37936974,0.52419925
0.3465261,0.3117581,0.40758362,0.50093234,0.50847536,0.7014696,0.39245397,0.593683,0.5004968,0.43509007,0.49005693,0.59393394,0.32102782,0.41178104,0.7468679
0.46051493,0.31881964,0.69418496,0.22300482,0.57295364,0.3905554,0.45456418,0.6082508,0.30041176,0.36277077,0.7818744,0.59102947,0.38737538,0.5123584,0.46022058
0.4553738,0.16721983,0.57884496,0.20365731,0.46649188,0.3786977,0.6336734,0.5247611,0.21045381,0.5592859,0.4591739,0.61268103,0.41988218,0.6679191,0.31214032
0.517124,0.57629824,0.8183815,0.37403768,0.6407061,0.38557857,0.71146274,0.7830767,0.4098099,0.47207305,0.34546104,0.28053072,0.6489968,0.5632117,0.43923023
0.4644963,0.27536297,0.36815497,0.5035596,0.35503328,0.79334307,0.53566337,0.63376755,0.11211027,0.61447364,0.62595785,0.3747109,0.49379063,0.547725,0.4663528
0.77184504,0.42344153,0.27028644,0.59931874,0.24598712,0.6099519,0.71657914,0.5480142,0.59622973,0.8419018,0.37847212,0.3982981,0.58311075,0.514588,0.26860955
0.26454654,0.58349836,0.3831158,0.42651004,0.592876,0.5448769,0.45350516,0.41631472,0.61203396,0.48415375,0.48324892,0.8226913,0.4306818,0.45916834,0.45210147
0.6333962,0.69000554,0.48322046,0.45301563,0.6339624,0.42873284,0.40729457,0.53237826,0.48163033,0.6541978,0.56904787,0.35025412,0.54801536,0.4711728,0.3671121
0.69509155,0.5463131,0.6124027,0.4728188,0.3776864,0.46427885,0.781993,0.44505045,0.59570193,0.52595985,0.5602212,0.51639503,0.5614782,0.51175696,0.69120234
0.7483899,0.5075128,0.2665681,0.5682196,0.281449,0.66403127,0.6634791,0.46413267,0.49277556,0.5779706,0.58496845,0.14797004,0.5916199,0.15385546,0.751454
0.85277873,0.35279348,0.6083975,0.4240881,0.22865751,0.27774695,0.78712785,0.348971,0.7893887,0.5126778,0.76461387,0.55780363,0.35639676,0.58360964,0.35973504
0.24079916,0.7382924,0.5933714,0.5988693,0.7277278,0.56863004,0.4520284,0.24256575,0.50441766,0.4900884,0.1875839,0.72033715,0.5736959,0.66840684,0.47212034
0.44929093,0.6444383,0.5132027,0.6080132,0.4278076,0.5169613,0.7538125,0.776184,0.42165115,0.7153319,0.23751192,0.30798855,0.7311852,0.46076155,0.50139475
0.47588146,0.65160793,0.30455837,0.74911195,0.23073587,0.42816395,0.8010838,0.31843984,0.74399936,0.6142803,0.4747721,0.18282849,0.5482352,0.38537297,0.6591239
0.64847136,0.5318513,0.6344382,0.7122522,0.4012468,0.35241085,0.31352207,0.6288046,0.7918699,0.33925143,0.71788776,0.41522345,0.35327652,0.5518191,0.628198
0.48821574,0.35747975,0.24868394,0.576353,0.42113635,0.61645174,0.30095387,0.40194708,0.180817,0.46174914,0.518661,0.544835,0.5005865,0.4398692,0.47845393
0.22414038,0.6203213,0.4052649,0.46071985,0.6732703,0.26857674,0.4864738,0.32149342,0.36097825,0.5404927,0.3108274,0.44248194,0.6764574,0.65398735,0.19196844
0.5872776,0.33125287,0.5455032,0.31737903,0.52567494,0.3648124,0.760857,0.516965,0.23798229,0.57945216,0.2104553,0.22936715,0.56388843,0.48525175,0.58900255
0.46113506,0.6551514,0.41035464,0.41602245,0.54952335,0.5307019,0.5066203,0.41828942,0.4659052,0.7082439,0.40991357,0.7816997,0.5983905,0.40523562,0.47960806
0.63359404,0.3150136,0.3602647,0.63907933,0.28697398,0.5116932,0.5546197,0.54955757,0.7107646,0.37823915,0.86628705,0.30682334,0.36614215,0.25147423,0.71877265
0.41553038,0.5785383,0.69103295,0.27527404,0.83541346,0.400705,0.38096747,0.36835736,0.4179686,0.27022964,0.5935739,0.42458403,0.399155,0.6246903,0.18836889
0.57560474,0.26775998,0.42205632,0.39675388,0.43348774,0.7353005,0.4516654,0.74811023,0.07388482,0.6687677,0.3617717,0.5189192,0.5862853,0.73625374,0.372271
0.7927146,0.4987896,0.449083,0.7926367,0.23111331,0.7956613,0.5005565,0.55763155,0.6016923,0.6263515,0.5585873,0.26994392,0.5565715,0.42019105,0.5622894
0.42279544,0.37845692,0.5836202,0.48458365,0.54643154,0.31675592,0.5873754,0.33579588,0.49404198,0.4986667,0.33072254,0.5509462,0.55013204,0.5512938,0.42166018
0.42159143,0.597634,0.60866743,0.58000165,0.30987844,0.4571796,0.5570371,0.6702699,0.41675964,0.40228695,0.6809867,0.44520628,0.54645437,0.5092769,0.46322635
0.68245655,0.47254992,0.6213346,0.44061154,0.55867255,0.65252596,0.37677276,0.4955076,0.33525786,0.6918531,0.2740272,0.7876842,0.35106844,0.5624183,0.51092327
0.4184743,0.37760234,0.62759006,0.42226148,0.5741772,0.31929418,0.45757905,0.4600463,0.4938329,0.2992395,0.6094572,0.8629044,0.36167908,0.72605973,0.47905365
0.48391914,0.3077908,0.607404,0.3721864,0.47937024,0.46591368,0.68150425,0.5586683,0.39938292,0.4882675,0.3727955,0.6790843,0.45969075,0.27374047,0.834628
0.31785023,0.713394,0.5462503,0.67590266,0.72458684,0.3826689,0.16337939,0.63460314,0.5706156,0.36314613,0.5725591,0.7966942,0.62937003,0.5651678,0.26230797
0.5108294,0.634707,0.6516572,0.65437865,0.5787153,0.79034716,0.31642833,0.71554905,0.29512733,0.29271924,0.45645162,0.77365303,0.49261853,0.6446308,0.5519172
0.6699907,0.50859225,0.24452195,0.69163245,0.28251222,0.48378664,0.49028656,0.35804024,0.56532156,0.59970695,0.56937957,0.34011933,0.6154238,0.44662622,0.34296125
0.6493388,0.25730363,0.518086,0.39023283,0.37727433,0.3439534,0.33766335,0.25057808,0.6084131,0.31088886,0.8199661,0.547632,0.29742673,0.37147954,0.57893443
0.48735628,0.60949296,0.47443333,0.38811424,0.77361035,0.49723673,0.71836925,0.41156143,0.50795794,0.41409397,0.39612788,0.20428617,0.51896113,0.49875736,0.34020096
0.6819558,0.5674393,0.69918394,0.5721753,0.49360013,0.5794976,0.34322754,0.30070418,0.2816695,0.3444031,0.5681008,0.36585826,0.33534834,0.50410676,0.48572233
0.64188695,0.7465062,0.3219781,0.77819526,0.36467037,0.87660164,0.25134784,0.363742,0.3976407,0.50724053,0.4484691,0.46607262,0.55315334,0.41528857,0.65901667
0.37282717,0.5527226,0.31256258,0.57240444,0.6373363,0.33344808,0.45778045,0.22619659,0.5274659,0.5324381,0.40171462,0.67217165,0.5520209,0.36765695,0.4486544
0.6335429,0.3983291,0.70312077,0.42519256,0.45457825,0.80153745,0.3790559,0.71659064,0.14579481,0.5253111,0.44381967,0.4952621,0.463096,0.57685935,0.605177
0.62632453,0.568033,0.47246405,0.424259,0.3993702,0.4348355,0.49127358,0.21996966,0.6886894,0.36248344,0.56830716,0.7913768,0.43861878,0.77066547,0.5534057
0.40312997,0.33362848,0.6055323,0.3127714,0.5857857,0.4356737,0.37714916,0.2685973,0.34318808,0.5704894,0.3662082,0.7806374,0.37139392,0.7174255,0.23255964
0.30578837,0.40430394,0.47445518,0.48508185,0.6320014,0.6380162,0.45078254,0.68088895,0.12871912,0.584356,0.51658756,0.3081104,0.5735514,0.415267,0.44212303
0.7315432,0.45986074,0.44291106,0.67441636,0.36476624,0.5921473,0.4003189,0.4233116,0.45207578,0.5540883,0.39219174,0.36736214,0.3939117,0.27808914,0.7539408
0.58959436,0.46458688,0.68863386,0.25504518,0.5919264,0.3854519,0.72895247,0.46185556,0.6226716,0.4097175,0.46618667,0.7521751,0.43241188,0.64993733,0.40929952
0.46412683,0.69355965,0.32991707,0.4924,0.6875171,0.54367656,0.41252393,0.50621104,0.364309,0.65032285,0.334617,0.36895266,0.7460416,0.36460266,0.3878097
0.47997078,0.43405518,0.23677704,0.70572805,0.3267943,0.7025757,0.39744708,0.5339614,0.5386568,0.71827126,0.4725333,0.20997696,0.51782984,0.24861114,0.6044289
0.2729673,0.5951219,0.51429796,0.48114556,0.7021569,0.4012318,0.5598915,0.7519601,0.66637,0.51385117,0.48709425,0.5498304,0.6072194,0.53772235,0.34388724
0.6827384,0.42681694,0.38190237,0.77299124,0.18216698,0.28406698,0.50381696,0.66404223,0.8455828,0.33754483,0.7255786,0.36990482,0.5323176,0.37629548,0.719374
0.5929433,0.5378282,0.6701377,0.54884607,0.59820175,0.6319655,0.32249725,0.3828447,0.43587083,0.49055195,0.4198701,0.71147025,0.39821523,0.6987089,0.39164084
0.4350884,0.5640879,0.639948,0.246829,0.6644423,0.52836686,0.6704129,0.8109485,0.6756276,0.34656036,0.5947862,0.7643215,0.38687465,0.49259892,0.6764237
0.44509038,0.7102632,0.32298616,0.5632075,0.3383802,0.5439584,0.6960302,0.46324545,0.53321993,0.40703553,0.64612865,0.34299546,0.6102059,0.23059994,0.79065174
0.6679458,0.1963428,0.33848688,0.5810853,0.099972956,0.56104916,0.71116567,0.27335495,0.48669517,0.71160096,0.5941599,0.38335842,0.39059326,0.51576966,0.56460553
0.5362616,0.7255674,0.4392213,0.79536164,0.37345585,0.5695698,0.32341737,0.53143936,0.7901654,0.6280771,0.44439694,0.38025644,0.5457924,0.2138546,0.745258
0.35518834,0.4815637,0.5191437,0.515033,0.33250448,0.6018472,0.5916951,0.59722733,0.300232,0.51366985,0.4771429,0.60850537,0.54914784,0.30503485,0.8483414
0.5574076,0.4288402,0.38475314,0.3776886,0.5519403,0.5069076,0.44590065,0.52756697,0.45709822,0.2567255,0.58927417,0.60277814,0.32394645,0.3938483,0.674098
0.35611293,0.30268133,0.6994477,0.20016228,0.7402331,0.3531354,0.55178756,0.4353722,0.6256009,0.4662471,0.51770455,0.77305794,0.31211478,0.6876726,0.42276683
0.70876896,0.323269,0.57558006,0.41107526,0.24981655,0.42205322,0.6489304,0.39511564,0.8426055,0.35116652,0.7216169,0.4977082,0.26925844,0.5997515,0.61347824
0.23630255,0.4280551,0.71537006,0.2807519,0.78220403,0.38348496,0.29586077,0.533564,0.35847944,0.37925592,0.4842143,0.7244649,0.41662773,0.81307954,0.25373533
0.6909381,0.5627134,0.3217074,0.6967193,0.3999154,0.69323134,0.52619493,0.45680484,0.5534567,0.58417964,0.45913583,0.30454138,0.57027644,0.47751036,0.42346793
0.3622987,0.6181038,0.6413157,0.42610568,0.6459738,0.16466437,0.26445493,0.30228466,0.58132833,0.17488502,0.7139018,0.49984542,0.45307517,0.26254857,0.66090626
0.47530723,0.35257715,0.5065501,0.37101105,0.36451995,0.4394051,0.47554344,0.2599968,0.6485314,0.50012434,0.8310279,0.5027032,0.34849918,0.65133584,0.23552535
0.38927785,0.4139726,0.615541,0.28160936,0.66781443,0.3958303,0.75432855,0.68636096,0.32308838,0.36923912,0.5438304,0.23175648,0.61472356,0.48031873,0.3985343
0.25681102,0.5430853,0.62770504,0.4276533,0.5770564,0.17509611,0.5331991,0.4006138,0.6818756,0.32887957,0.53004974,0.8668828,0.40329736,0.5577374,0.6580302
0.7177499,0.2514438,0.3883718,0.5137514,0.341224,0.6403664,0.25566953,0.22946708,0.2808911,0.69402355,0.4818033,0.7077177,0.38826185,0.5577061,0.29867035
0.4652161,0.6546104,0.30674502,0.58131284,0.35189718,0.4429871,0.55390364,0.34062174,0.7989576,0.6842356,0.6228486,0.45605698,0.57066435,0.36915907,0.4316399
0.62521905,0.3579665,0.2943507,0.56061995,0.19275567,0.6651883,0.4846274,0.38491777,0.5540554,0.50860053,0.7185277,0.46318555,0.3201933,0.28000963,0.77679676
0.65050983,0.4808483,0.5670011,0.4584214,0.493157,0.47476715,0.20402397,0.32865304,0.620464,0.3919262,0.62236786,0.6653192,0.25151476,0.6245571,0.5135911
0.69503266,0.31511664,0.68496275,0.40111804,0.42254925,0.3999394,0.51099783,0.7617347,0.4405225,0.39076942,0.79723006,0.5109583,0.36511433,0.6389723,0.36757156
0.3711895,0.6984846,0.4825322,0.4904427,0.5885842,0.6700654,0.70769453,0.7540438,0.34939355,0.5187765,0.3339546,0.124451414,0.63531905,0.54822177,0.5521208
0.50436366,0.8145528,0.30914664,0.6888552,0.6267988,0.79374194,0.51789314,0.5907109,0.4079168,0.7148718,0.13578737,0.48297298,0.6960944,0.4959154,0.5065992
0.5861142,0.4606511,0.523568,0.4157615,0.32803327,0.2821869,0.66738856,0.6090344,0.8059262,0.5689325,0.6667121,0.40949252,0.47738147,0.34375396,0.58814347
0.5023165,0.49329948,0.6807085,0.302616,0.57701975,0.2136828,0.34058744,0.37417302,0.7563756,0.25352073,0.7893214,0.80417454,0.35230377,0.6752607,0.43409854
0.59633166,0.2724751,0.45761192,0.49058157,0.19365634,0.32730824,0.551967,0.3048195,0.7726076,0.3285867,0.922742,0.48180044,0.29444194,0.27074736,0.71562815
0.6663818,0.2005432,0.5087553,0.35172367,0.36684307,0.44881994,0.7339971,0.37572104,0.4140866,0.5117661,0.6471102,0.40763867,0.39684135,0.66236025,0.39696372
0.5069686,0.3372282,0.7436914,0.36909717,0.69653845,0.42915824,0.63958216,0.5982852,0.46509758,0.5201012,0.30979958,0.7705036,0.53130627,0.6015288,0.6344167
0.39757252,0.6994025,0.5518138,0.57140106,0.5747431,0.5668435,0.60627705,0.49384385,0.64823765,0.3050016,0.6423581,0.7318644,0.6318474,0.40380165,0.71474004
0.47182375,0.79353184,0.42208028,0.72333056,0.578116,0.6646089,0.21803065,0.42375192,0.6191419,0.6328487,0.5023296,0.7339379,0.6194866,0.30440938,0.60570765
0.4275237,0.49638522,0.33658758,0.4978885,0.50565183,0.5865346,0.8363894,0.34870434,0.44962025,0.48952192,0.579343,0.23122747,0.50711644,0.3084803,0.5336901
0.56651473,0.48533395,0.5857535,0.29937348,0.555446,0.69978726,0.6995655,0.6309562,0.31150702,0.64245975,0.34487563,0.6197218,0.49645028,0.42080837,0.40658456
0.59391296,0.5539854,0.6111413,0.35476923,0.43583274,0.15384917,0.7165399,0.5017303,0.89786774,0.41644529,0.6116585,0.53808695,0.3977663,0.31129953,0.77311105
0.8604171,0.46547058,0.4431195,0.66912127,0.17107122,0.641117,0.43607548,0.33186653,0.6333827,0.5390099,0.78844416,0.5089527,0.34496567,0.474761,0.58311343
0.27305552,0.5773149,0.6791471,0.41206917,0.6352075,0.42145756,0.43004054,0.31793997,0.31884086,0.38429943,0.41623196,0.38652533,0.57564396,0.54327416,0.4805304
0.48575202,0.6776188,0.236432,0.72433674,0.4713715,0.7938597,0.3220614,0.45842358,0.37097052,0.43553406,0.42982498,0.49514368,0.48327503,0.58042735,0.3599495
0.6099335,0.5943793,0.48447,0.5504848,0.4773752,0.6049465,0.6626338,0.8273986,0.4707721,0.80526024,0.23048104,0.48597032,0.6918047,0.5946508,0.44156775
0.8257872,0.26654738,0.391804,0.3734978,0.22951199,0.39051324,0.705045,0.65788054,0.72037417,0.42248645,0.75354093,0.3077908,0.46078688,0.28734478,0.7326708
0.47951674,0.34958383,0.5265747,0.6539219,0.3403151,0.670729,0.32862598,0.30892202,0.40958232,0.5831999,0.45083046,0.63351065,0.46907112,0.67186904,0.26705804
0.47015283,0.44222653,0.507094,0.39925805,0.5262755,0.42972654,0.62327665,0.6128117,0.39809528,0.45901856,0.7345664,0.1993281,0.5013537,0.37345815,0.402145
0.6617672,0.5569926,0.23697118,0.6640267,0.3489927,0.74198514,0.65352505,0.52177167,0.30400124,0.76195633,0.20547342,0.4208179,0.5569097,0.2305979,0.73788655
0.56659997,0.5947715,0.65817326,0.33101916,0.6044733,0.3156724,0.84240794,0.47789866,0.5834615,0.28337833,0.72245324,0.36103323,0.51155025,0.5589472,0.45143673
0.40270695,0.7696808,0.3362299,0.54336584,0.42391944,0.63674426,0.76272804,0.25835553,0.52541345,0.7103676,0.37013623,0.37585583,0.51029557,0.44751716,0.5399046
0.39926872,0.40694985,0.3560502,0.6613679,0.5209342,0.58219105,0.5247173,0.54155093,0.30014005,0.66951776,0.33279783,0.18724707,0.60537726,0.5683114,0.1712167
0.7246101,0.28011867,0.41408956,0.575949,0.18265797,0.5467429,0.353726,0.32180592,0.7087607,0.37806606,0.66688603,0.69237244,0.3035399,0.5923511,0.7402111
0.60729724,0.3780487,0.47010997,0.71120137,0.20677555,0.34825945,0.7097543,0.28984913,0.7425956,0.59863454,0.6263666,0.23435894,0.41067797,0.5042234,0.41913816
0.34555754,0.46537742,0.5048084,0.4366024,0.6524959,0.42458022,0.21522604,0.33796751,0.5439305,0.5895805,0.23596989,0.9275881,0.46657717,0.52229947,0.5072969
0.3742607,0.7911926,0.68192106,0.37772554,0.9396784,0.6017354,0.27852488,0.37530175,0.45303184,0.5116314,0.22810483,0.7042981,0.5089738,0.54488826,0.30884734
0.8138736,0.18290302,0.46025288,0.3783644,0.22681072,0.4612717,0.59864515,0.49862373,0.5577833,0.5341577,0.5777139,0.8314115,0.30110195,0.3960205,0.6995736
0.8394897,0.4454191,0.63436073,0.581411,0.31411555,0.65438366,0.60216624,0.36861026,0.32457444,0.73019713,0.43776014,0.45838296,0.42568842,0.45731544,0.47885388
0.38228303,0.75028086,0.26782882,0.60765684,0.71878666,0.57119334,0.36883327,0.4328384,0.47230893,0.47324058,0.39161006,0.6244867,0.69004285,0.25068945,0.66416967
0.23959665,0.6917916,0.2274597,0.7564506,0.6353825,0.79706824,0.25261572,0.5773392,0.27899635,0.6169578,0.17330484,0.5845687,0.5708215,0.4292047,0.46413112
0.42805785,0.62580884,0.47958717,0.44624543,0.43928593,0.4589735,0.7270472,0.69820446,0.6985525,0.64312977,0.38068905,0.6802488,0.6321938,0.32080004,0.77450854
0.6782265,0.48716813,0.3885019,0.6330233,0.20720297,0.527414,0.5113507,0.26824036,0.73635226,0.49348366,0.81981885,0.4202418,0.41243643,0.27174386,0.57308626
0.71824217,0.52817,0.3365564,0.63156784,0.42675012,0.6165984,0.44003552,0.67106014,0.6268691,0.64466345,0.45252034,0.82473385,0.4807581,0.49282715,0.59265715
